0,-89.95252783978228,169.79670129088603
1,-59.04491873673,-26.424796833063485
2,-64.42106167763082,-17.047726481779417
3,-77.31860327164718,-20.459942727337015
4,-107.33139004643395,-7.044407659764357
5,-57.45029394735224,137.02820842925772
6,-67.63255326599544,164.26013163922116
7,-70.6820198761385,152.40956941453177
8,86.53441035196035,2.0919538768784047
9,90.20321551646956,173.10874415828746
10,-48.3039780071016,127.57811375005731
11,-53.76646731009428,122.54045193250926
12,41.4673624391294,46.018821946337276
13,64.4003740250676,-10.04984857090914
14,-81.75987222562173,117.76666080600607
15,-78.07625273282514,161.27620905349508
16,-54.83014148701254,155.5030573023606
17,-75.40033691026251,171.68736882185954
